,,att_rate,soul_burn_att_rate,Bonus_Dmg1_atk%,Bonus_Dmg1_Conditions,Bonus_Dmg2,Bonus_Dmg2_Conditions,secondary_scaling%,secondary_stat,secondary_stat_burn%,Beneficial_Effect,Soulburn_Beneficial_Effect,Soulburn_Secondary_Stat%,Soulburn_Secondary_Stat%2,targets,ATK,HP,DEF
Assassin Cidd,Skill1,1.6839,,,,,,0.0014,speed,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,2.666175,3.5549,,,,,0.001,speed,,,,,,1,,,
Baal & Sezan,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,1.431315,1.85229,0.1,increased damage per debuff on target,,,,,,,,,,4,,,
,Skill3,1.4968,,,,,,,,,,,,,4,,,
Yufine,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,1.1226,,,,,,,,,,,,,4,,,
,Skill3,3.5549,,0.5,increased damage if target buffed,,,,,,,,,,1,,,
Achates,Skill1,1.77745,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,15% of selfmax HP,,,,1,,,
,Skill3,,,,,,,,,,30% (50% soulburn) of self maxHP,,,,4,,,
Aither,Skill1,1.96455,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,self attack + 15% target's max HP,,,,1,,,
,Skill3,,,,,,,,,,self attack + 15% target's max hp,,,,4,,,
Guider Aither,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,2.52585,,,,,,,,,100% attack barrier,,,,1,,,
,Skill3,3.19941,4.088135,,,,,,,,25% of damage as healing,,,,1,,,
Ravi,Skill1,1.871,4.6775,,,,,,,,38% ofdamage as healing,,,,1,,,
,Skill2,,,0.15,Attack per 20 fighting spirit (20 gained/attack),,,,,,,,,,0,,,
,Skill3,2.13294,,,,,,,,,,,,,4,,,
Schuri,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,1.871,,,,,,,,,,,,,4,,,
Watcher Schuri,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,1.375185,,,,,,,,,,,,,1,,,
,Skill3,1.42196,,,,,,,,,,,,,1,,,
Dingo,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,1.4968,,,,,,,,,,,,,4,,,
,Skill3,,,,,,,,,,,,,,4,,,
Ruele of Light,Skill1,1.4397345,,,,,,0.1244,max hp,,heals ally by 7% of their max hp,,,,1,,,
,Skill2,,,,,,,,,,heals for 35% of self max hp; barrier for 20% of caster's max HP,,,,1,,,
,Skill3,,,,,,,,,,,,,,1,,,
Kayron,Skill1,1.59035,2.52585,0.0015,per 1% lost hp,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,2.86263,,0.003,per 1% lost hp,,,,,,,,,,1,,,
Iseria,Skill1,1.77745,3.5549,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,1,,,
,Skill3,3.3678,,,,,,,,,,,,,1,,,
Clarissa,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,1.4968,1.96455,0.3,increased damage when enraged,,,,,,,,,,4,,,
Leo,Skill1,1.6839,,,,,,,,,,,,,1,,,
,Skill2,2.35746,,,,,,,,,,,,,1,,,
,Skill3,1.19744,,,,,,,,,,,,,1,,,
Yuna,Skill1,0.89808,1.27228,0.4,vs 2 targets,0.6,vs 1 target,,,,,,,,4,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,2.2452,,0.4,vs 2 targets,0.6,vs 1 target,,,,,,,,4,,,
Lots,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,15% target max hp healing,,,,1,,,
,Skill3,,,,,,,,,,15% target max hp per turn,,,,4,,,
Auxiliary Lots,Skill1,1.4968,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,1,,,
,Skill3,1.4968,1.871,,,,,,,,,,,,4,,,
Maya,Skill1,0.888725,,,,,,1.3331,def,,,,,,1,,,
,Skill2,1.4968,,,,,,1.4968,def,,,,,,1,,,
,Skill3,,,,,,,,,,,,,,4,,,
Fighter Maya,Skill1,0.9355,,,,,,1.4033,def,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,1,,,
,Skill3,1.871,3.1807,,,,,,,,,,,,1,,,
Coli,Skill1,1.34712,,,,,,0.0013,speed,,,,,,1,,,
,Skill2,2.02068,,,,,,0.0013,speed,,15% attack barrier,,,,1,,,
,Skill3,2.52585,,,,,,0.0019,speed,,,,,,1,,,
Assassin Coli,Skill1,1.4968,,,if stealthed,,,0.0014,speed,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,1,,,
,Skill3,2.2452,4.4904,,,,,0.0017,speed,,,,,,1,,,
Purrgis,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,1.4968,1.96455,,,,,,,,,,,,4,,,
General Purrgis,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,1.4968,,,,,,,,,,,,,4,,,
Crozet,Skill1,1.17873,,,,,,1.3752,def,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,0.888725,1.3330875,,,,,1.0665,def,,,,,,4,,,
Dominiel,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,100% of atk for barrier,,,,4,,,
,Skill3,1.3330875,,,,,,,,,,,,,4,,,
Challenger Dominiel,Skill1,1.77745,4.443625,0.2,increased damage on crit,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,,,,,,,,,,,,,,4,,,
Sez,Skill1,1.77745,,,,,,0.3555,target missing hp,,,,,,1,,,
,Skill2,,,0.5,skill one damage on proc,,,,,,,,,,4,,,
,Skill3,3.19941,5.68784,,,,,0.5332,target missing hp,,,,,,1,,,
Haste,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,2.8065,3.742,,,,,,,,9% damage healed; 18% if enemy bleeding,,,,1,,,
,Skill3,1.871,,1,vs 2 targets,1.5,vs 1 target,,,,,,,,4,,,
Serila,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,2.946825,3.9291,,,,,,,,30% of damage as healing,,,,1,,,
,Skill3,3.53619,,,,,,,,,,,,,1,,,
Tywin,Skill1,1.42196,,,,,,0.0711,max hp,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,1,,,
,Skill3,0.888725,,,,,,0.1777,max hp,,,,,,4,,,
Romann,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,1.3097,,,,,,,,,,,,,4,,,
,Skill3,1.431315,,0.3,if target debuffed,,,,,,,,,,4,,,
Ken,Skill1,0.888725,,,,,,0.1777,max hp,,,,,,1,,,
,Skill2,1.3330875,,,,,,0.2666,max hp,,,,,,1,,,
,Skill3,2.13294,3.5549,,,,,0.5049,max hp,,,,,,1,,,
Martial Artist Ken,Skill1,1.77745,,,,,,,,,,,,,1,,,
,Skill2,2.13294,,,,,,0.711,self missing hp,,,,,,0,,,
,Skill3,1.6839,2.0581,,,,,,,,,,,,4,,,
Aramintha,Skill1,1.96455,,,,,,,,,,,,,1,,,
,Skill2,1.3097,,,,,,,,,,,,,4,,,
,Skill3,1.59035,,,,,,,,,,,,,4,,,
Chloe,Skill1,1.6839,,0.3,bonus dmg if Magic Nailed,,,,,,,,,,1,,,
,Skill2,1.51551,,,,,,,,,,,,,1,,,
,Skill3,2.9936,5.2388,0.35,bonus dmg if Magic Nailed,,,,,,,,,,1,,,
Maid Chloe,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,2,,,
,Skill3,,,,,,,,,,,,,,4,,,
Tenebria,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,1.4968,,,,,,,,,,,,,4,,,
,Skill3,1.96455,2.4556875,,,,,,,,,,,,4,,,
Specter Tenebria,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,3.19941,,0.2,increased damage per debuff,,,,,,,,,,1,,,
Basar,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,1.40325,,,,,,,,,,,,,4,,,
,Skill3,1.51551,,,,,,,,,,,,,4,,,
Rin,Skill1,1.17873,,,,,,0.0842,max hp,,,,,,1,,,
,Skill2,1.3097,,,,,,0.131,max hp,,,,,,1,,,
,Skill3,,,,,,,,,,20% target max hp healed,,,,4,,,
Angelica,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,20% caster's max hp to targets,,,,2,,,
,Skill3,,,,,,,,,,15% caster's max hp to allies,,,,4,,,
Surin,Skill1,1.6839,,,,,,,,,,,,,1,,,
,Skill2,2.6194,,,,,,,,,,,,,1,,,
,Skill3,2.69424,,0.25,increased dmg per bleed (5 max),,,,,,,,,,1,,,
Luna,Skill1,1.24/2.48/3.73,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,2.946825,4.32201,,,,,,,,,,,,1,,,
Ludwig,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,3.2415075,,,,,,,,,,,,,1,,,
,Skill3,1.5108325,1.955195,,,,,,,,,,,,4,,,
Krau,Skill1,1.3097,,,,,,0.159,max hp,,,,,,1,,,
,Skill2,1.4968,,,,,,0.2432,max hp,,,,,,1,,,
,Skill3,0.5613,,,,,,1.0023,self missing HP,,,,,,1,,,
Sigret,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,2.33875,,,,,,,,,,,,,1,,,
,Skill3,2.54456,,,,,,,,,,,,,1,,,
Diene,Skill1,1.77745,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,20% target max HP shield,,,,4,,,
,Skill3,,,,,,,,,,,,,,4,,,
Butcher Corps Inquisitor,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,2.385525,3.49877,0.005,multiplier per 1% hp missing,,,,,,,,,,1,,,
Taranor Royal Guard,Skill1,1.4968,,,,,,0.0468,max hp,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,2.666175,4.088135,,,,,0.0889,max hp,,,,,,1,,,
Kluri,Skill1,0.84195,,,,,,1.1787,def,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,,,,,,,,,,,,,,1,,,
Arowell,Skill1,1.244215,,,,,,0.0355,max hp,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,1,,,
,Skill3,2.666175,,,,,,0.0889,max hp,,,,,,1,,,
Pyllis,Skill1,1.3097,,,,,,0.7484,def,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,2.310685,,,,,,1.2442,def,,,,,,1,,,
Bask,Skill1,1.17873,,,,,,0.1179,max hp,,,,,,1,,,
,Skill2,1.4968,,,,,,,,,12% self max hp shield,,,,1,,,
,Skill3,,,,,,,,,,,,,,4,,,
Judith,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,,,,,,,,,,,,,,4,,,
Alexa,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,1.871,,,,,,,,,,,,,1,,,
,Skill3,2.52585,,0.15,increased damage per debuff,,,,,,,,,,1,,,
Roozid,Skill1,1.4968,,,,,,0.0014,speed,,,,,,1,,,
,Skill2,2.2452,,,,,,0.0021,speed,,,,,,1,,,
,Skill3,,,,,,,,,,,,,,4,,,
Mirsa,Skill1,1.6839,,,,,,0.0014,speed,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,2.86263,3.975875,,,,,0.0024,speed,,,,,,1,,,
Tieria,Skill1,1.96455,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,4,,,
,Skill3,2.02068,3.03102,,,,,0.0674,target max hp,,,,0.101034,target max hp,1,,,
Enott,Skill1,1.871,,0.005,damage per 1% target hp missing,,,,,,,,,,1,,,
,Skill2,2.946825,,,,,,,,,,,,,1,,,
,Skill3,,,,,,,,,,,,,,1,,,
Helga,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,2.666175,,,,,,,,,,,,,1,,,
,Skill3,,,,,,,,,,,,,,4,,,
Gunther,Skill1,1.59035,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,3.021665,4.26588,0.3,increased damage if enemy is bleeding,,,,,,,,,,1,,,
Church of Ilryos Axe,Skill1,1.77745,,0.002,damage increase per 1% target hp missing,,,,,,,,,,1,,,
,Skill2,1.42196,1.77745,0.005,damage increase per 1% target hp missing,,,,,,,,,,4,,,
,Skill3,3.03102,,,,,,,,,,,,,1,,,
Azalea,Skill1,1.96455,,,,,,,,,11% max health heal,,,,1,,,
,Skill2,2.946825,,,,,,,,,,,,,1,,,
,Skill3,1.3097,,,,,,,,,,,,,1,,,
Taranor Guard,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,4,,,
,Skill3,3.3678,,,,,,,,,,,,,1,,,
Mucacha,Skill1,1.6839,,,,,,0.0014,speed,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,2.8065,,,,,,0.0014,speed,,,,,,1,,,
Rikoris,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,4,,,
,Skill3,1.1226,,,,,,,,,,,,,4,,,
Lorina,Skill1,1.6839,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,2.666175,,0.005,damage increase per 1% target hp missing,,,,,,,,,,1,,,
Hazel,Skill1,1.96455,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,7% target max hp; 15% self attack healed,,,,1,,,
,Skill3,,,,,,,,,,12% target max hp; 30% self attack healed,,,,4,,,
Montmorancy,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,7% target max hp healed,,,,4,,,
,Skill3,,,,,,,,,,35% target max hp healed,,,,1,,,
Adlay,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,1.871,2.33875,,,,,,,,,,,,4,,,
Doris,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,15% target max health healed,,,,4,,,
,Skill3,,,,,,,,,,25% target max health healed;25% more if they have continuous healing,,,,1,,,
Otillie,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,4,,,
,Skill3,3.3678,,,,,,,,,,,,,1,,,
Carrot,Skill1,1.77745,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,1.871,,,,,,,,,,,,,1,,,
Jena,Skill1,1.77745,,0.1,more per debuff on enemy,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,4,,,
,Skill3,1.5108325,1.955195,,,,,,,,,,,,4,,,
Jecht,Skill1,1.96455,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,1,,,
,Skill3,1.51551,,,,,,,,,,,,,4,,,
Elson,Skill1,1.6839,,,,,,,,,,,,,1,,,
,Skill2,1.17873,,,,,,,,,15% ally max hp heal,,,,4,,,
,Skill3,,,,,,,,,,,,,,4,,,
Hurado,Skill1,1.6839,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,1.6839,,,,,,,,,,,,,4,,,
Nemunas,Skill1,1.77745,,,,,,,,,,,,,1,,,
,Skill2,1.4968,2.54456,,,,,0.0748,target max hp,,,,0.12716,target max hp,1,,,
,Skill3,,,,,,,,,,,,,,4,,,
Rima,Skill1,1.4968,,,,,,,,,,,,,1,,,
,Skill2,2.310685,,,,,,,,,,,,,1,,,
,Skill3,,,,,,,,,,,,,,1,,,
Kiris,Skill1,1.6839,,,,,,,,,,,,,1,,,
,Skill2,1.3097,,,,,,,,,,,,,4,,,
,Skill3,,,,,,,,,,,,,,0,,,
Celeste,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,1.431315,1.85229,,,,,,,,,,,,4,,,
,Skill3,,,,,,,,,,,,,,0,,,
Wanda,Skill1,1.599705,,0.35,increased damage if enemy targetted,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,1,,,
,Skill3,3.03102,,,,,,,,,,,,,1,,,
Carmainerose,Skill1,1.871,,,,,,,,,25% damage healed,,,,1,,,
,Skill2,2.946825,,,,,,,,,,,,,1,,,
,Skill3,2.666175,,,,,,,,,,,,,1,,,
Mistychain,Skill1,1.871,,,,,,,,,7% of damage healed,,,,1,,,
,Skill2,2.553915,,,,,,,,,,,,,1,,,
,Skill3,2.8065,4.1162,,,,,,,,15% of damage healed,,,,1,,,
Pearlhorizon,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,4,,,
,Skill3,2.52585,3.70458,0.2,target max hp extra damage when asleep,,,,,,,,,,1,,,
Gloomyrain,Skill1,1.77745,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,1.3097,1.77745,,,,,,,,,,,,4,,,
Requiemroar,Skill1,1.871,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,4,,,
,Skill3,3.3678,5.0517,,,,,,,,,,,,1,,,
Kikirat v2,Skill1,0.9355,,,,,,1.3097,def,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,0.7484,0.9355,,,,,0.9355,def,,,,1.1226,,4,,,
Falconer Kluri,Skill1,0.84195,,,,,,1.1787,def,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,,,,,,,,,,,,,,1,,,
Chaos Sect Axe,Skill1,1.77745,,0.002,increased damage per 1% enemy hp missing,,,,,,,,,,1,,,
,Skill2,1.42196,1.77745,0.005,increased damage per 1% enemy hp missing,,,,,,,,,,4,,,
,Skill3,3.03102,,,,,,0.0842,max hp,,20% heal on hit,,,,1,,,
Commander Lorina,Skill1,1.6839,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,2.666175,,0.005,increased damage per 1% enemy hp missing,,,,,,,,,,1,,,
Shooting Star Achates,Skill1,1.77745,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,1,,,
,Skill3,,,,,,,,,,15% additional max hp healing,,,,2,,,
Crimson Armin,Skill1,1.4968,,,,,,1.1226,def,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,,,,,,,,,,,,,,4,,,
Destina,Skill1,1.871,,,,,,,,,7% target max hp healed,35% self max hp soulburn,,,1,,,
,Skill2,,,,,,,,,,30% of self max HP healed,,,,1,,,
,Skill3,,,,,,,,,,35% of self max HP healed,,,,4,,,
Bellona,Skill1,1.78,,,,,,0.0711,target max hp,,,,,,1,,,
,Skill2,1.42,,,,,,,,,,,,,4,,,
,Skill3,1.78,,,,,,,,,,,,,4,,,
Zeno,Skill1,0.936,,,,,,0.187,hp,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,0.936,,,,,,0.225,hp,,,,,,4,,,
Zeno_Passive,Skill1,0.936,,,,,,0.19,hp,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,1.68,,,,,,0.404,hp,,,,,,4,,,
Sven,Skill1,1.77745,,,,,,,,,,,,,1,,,
,Skill2,,,,,,,,,,,,,,0,,,
,Skill3,1.19744,,0.005,damage per 1% self hp missing,,,,,,,,,,4,,,
,Skill4 (extra attack),1.3097,,0.003,damage per 1% self hp missing,,,,,,,,,,1,,,
